full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"Software engineering is probably 80% writing. 

And I'm not talking about code:
- Jira Tickets
- Designs docs
- Presentations
- Emails & slack
- Documentation
- Internal and external blog posts, etc.

You may not realize it, but you try to program humans more than machines.",2101.0,101.0,2,2250.0,10.06,Teacher,AI/ML/Coding Tools,Data/Numbers,List Post,Text-only,Software engineering is probably 80% writing.,"Software engineering is probably 80% writing. 

And I'm not talking about code:
- Jira Tickets
- Designs docs
- Presentations
- Emails & slack
- Docum","Software engineering is probably 80% writing. 

And I'm not talking about code:
- Jira Tickets
- Designs docs
- Presentations
- Emails & slack
- Docum",https://www.linkedin.com/posts/louiebacaj_software-engineering-is-probably-80-writing-activity-6938113059970330624-og6q?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-06-02T13:04:17.404Z,central_outliers_db,11.0,0.0,208.8,alexis_engineering_tech
"Engineers love the latest & greatest tech.

But the majority of software development is:

- gluing together APIs
- refactoring shitty code
- fixing other people's bugs

Youâ€™ll struggle to get to the exciting stuff if you canâ€™t put up with a little bit of the boring.",2016.0,80.0,37,2133.0,9.66,Teacher,System Design,Contrast/But,List Post,Text-only,Engineers love the latest & greatest tech.,"Engineers love the latest & greatest tech.

But the majority of software development is:

- gluing together APIs
- refactoring shitty code
- fixing ot","Engineers love the latest & greatest tech.

But the majority of software development is:

- gluing together APIs
- refactoring shitty code
- fixing ot",https://www.linkedin.com/posts/louiebacaj_engineers-love-the-latest-greatest-tech-activity-6938833510753267713-mtkJ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-06-04T12:47:06.256Z,central_outliers_db,13.0,0.0,208.8,alexis_engineering_tech
"When Software Engineers from your teams leave and join companies like Google, FB, Apple, or a fast-growing Startup, or even start their own thing, you should be proud of that.

Of course, it sucks to lose someone good, but people will move around anyway. At least that means you did many things right. 

It means you hired right and the amount of growth people got after they joined you was high.

Who wouldn't be proud of that?

That's a badge of honor you can carry: 
""Our alumni go to great places""

It beats: 
""Our alumni end up in much crappier places than us""",1647.0,30.0,14,1691.0,7.89,Teacher,Engineering Career,Framework/How-To,Observation/Opinion,Text-only,"When Software Engineers from your teams leave and join companies like Google, FB, Apple, or a fast-g","When Software Engineers from your teams leave and join companies like Google, FB, Apple, or a fast-growing Startup, or even start their own thing, you","When Software Engineers from your teams leave and join companies like Google, FB, Apple, or a fast-growing Startup, or even start their own thing, you",https://www.linkedin.com/posts/louiebacaj_when-software-engineers-from-your-teams-leave-activity-6950464184589447168-Czx4?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFr8XNYB5fNAb5hRWVE1PENOUgV84AWyCfw,2022-07-06T15:03:14.986Z,central_outliers_db,15.0,0.0,208.8,alexis_engineering_tech
"No one tells you this when you first become a manager.

But one of your most important jobs is to make sure thereâ€™s a path for people to move up.

Fight hard to make sure there is a path for people to move up. Not in some theoretical way, but literal room for them to grow.

If you donâ€™t fight tooth and nail for this, you will watch all of your best people leave.",763.0,22.0,19,804.0,3.65,Fortune Teller,Engineering Career,Contrast/But,Observation/Opinion,Text-only,No one tells you this when you first become a manager.,"No one tells you this when you first become a manager.

But one of your most important jobs is to make sure thereâ€™s a path for people to move up.

Fig","No one tells you this when you first become a manager.

But one of your most important jobs is to make sure thereâ€™s a path for people to move up.

Fig",https://www.linkedin.com/posts/louiebacaj_no-one-tells-you-this-when-you-first-become-activity-6966025745647214592--Iy3?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADxYOckBu8T6EbKOBQFR0iEwlOaiwHUAksU,2022-08-18T13:39:20.262Z,idea_legos_alexis,19.0,0.0,208.8,
"Great engineering leaders understand that:

100% code coverage doesn't mean anything.

Story points complete mean nothing. 

Velocity does not indicate anything.

Great software engineering leaders focus their teams on what matters: creating value for customers and other humans.",704.0,61.0,15,780.0,3.37,Fortune Teller,Engineering Leadership,Data/Numbers,Short Punch,Text-only,Great engineering leaders understand that:,"Great engineering leaders understand that:

100% code coverage doesn't mean anything.

Story points complete mean nothing. 

Velocity does not indicat","Great engineering leaders understand that:

100% code coverage doesn't mean anything.

Story points complete mean nothing. 

Velocity does not indicat",https://www.linkedin.com/posts/louiebacaj_great-engineering-leaders-understand-that-activity-6944994550268518400-c0Qf?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD30W0IB23cOrr5FXrEYBnmoxsaIyrAoPbY,2022-06-21T12:48:52.543Z,idea_legos_alexis,24.0,0.0,208.8,
"Always bet on:

- those who struggled
- those hungry for a way up
- Immigrants seeking a better life
- those trying to better themselves

Always bet on those thatâ€™ve been through real difficult things.

Most of â€˜em know what itâ€™s like to have nothing.

Theyâ€™ll work hard and do what it takes.",561.0,21.0,11,593.0,2.69,Teacher,Software Engineering,Framework/How-To,List Post,Text-only,Always bet on:,"Always bet on:

- those who struggled
- those hungry for a way up
- Immigrants seeking a better life
- those trying to better themselves

Always bet o","Always bet on:

- those who struggled
- those hungry for a way up
- Immigrants seeking a better life
- those trying to better themselves

Always bet o",https://www.linkedin.com/posts/louiebacaj_always-bet-on-those-who-struggled-those-activity-6938464474127360000-YXwJ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-06-03T12:20:41.068Z,idea_legos_alexis,44.0,0.0,208.8,
"As an Engineer, Empathy will do more for your career than beautiful code.

Put yourself in others' shoes.

Our industry is scarce on people who really listen to others, who are generous and understanding.

An abundance of empathy will lead you to an abundant career.",453.0,19.0,12,484.0,2.17,Teacher,Engineering Career,Framework/How-To,Short Punch,Text-only,"As an Engineer, Empathy will do more for your career than beautiful code.","As an Engineer, Empathy will do more for your career than beautiful code.

Put yourself in others' shoes.

Our industry is scarce on people who really","As an Engineer, Empathy will do more for your career than beautiful code.

Put yourself in others' shoes.

Our industry is scarce on people who really",https://www.linkedin.com/posts/louiebacaj_as-an-engineer-empathy-will-do-more-for-activity-6939207637041385472-n5Lk?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-06-05T13:33:44.914Z,idea_legos_alexis,70.0,0.0,208.8,
"I used to explain to C-Level execs: 

Software built by competent engineering teams actually benefits from disorder and chaos.

To these teams, bugs can be good.

When a bug is found, they not only fix the bug in question but make it so that entire class of bugs never occur again.

Competent engineering teams build antifragile systems.

Systems that actually improve from defects.

Incompetent teams suffer from the same types of bugs over and over.",419.0,16.0,16,451.0,2.01,Contrarian,Engineering Leadership,Personal Experience,Observation/Opinion,Text-only,I used to explain to C-Level execs:,"I used to explain to C-Level execs: 

Software built by competent engineering teams actually benefits from disorder and chaos.

To these teams, bugs c","I used to explain to C-Level execs: 

Software built by competent engineering teams actually benefits from disorder and chaos.

To these teams, bugs c",https://www.linkedin.com/posts/louiebacaj_i-used-to-explain-to-c-level-execs-software-activity-6949039997526163456-7-lz?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFr8XNYB5fNAb5hRWVE1PENOUgV84AWyCfw,2022-07-02T16:44:02.330Z,idea_legos_alexis,81.0,0.0,208.8,
"An interesting things about software engineers is that in a single career one could work in 4, 5, or more different domains.

In my career alone I build software for supply chain logistics, finance, eCommerce, Marketing & AdTech, Pharmacy, etc.

In a single career a wide awake software engineer could learn how business works, how the economy works, bring lessons from one domain to help them in another.

Very few other fields have access to this much cross-domain expertise. Access to experts to teach them the domain.

But some software engineers throw this advantage away by simply not caring at all about the business they are building for.

Donâ€™t be one of those engineers. 

Build up that asset stack of cross-domain knowledge, over a long career itâ€™ll be more helpful to you than you can imagine.",319.0,21.0,9,349.0,1.53,Magician,Engineering Career,Industry Observation,Observation/Opinion,Text-only,"An interesting things about software engineers is that in a single career one could work in 4, 5, or","An interesting things about software engineers is that in a single career one could work in 4, 5, or more different domains.

In my career alone I bui","An interesting things about software engineers is that in a single career one could work in 4, 5, or more different domains.

In my career alone I bui",https://www.linkedin.com/posts/louiebacaj_an-interesting-things-about-software-engineers-activity-7204855572599336963-qcLQ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE0B4ksBsfe1athTetp5PvIHfXIajcjPH_c,2024-06-07T14:43:48.251Z,idea_legos_alexis,123.0,0.0,208.8,
"The smarter you are, the more likely you are to overthink what can go wrong.

You have to create a circuit breaker for overthinking. 

The world is far too complicated; overthinking will never get the best results. Only action will.",282.0,14.0,3,299.0,1.35,Contrarian,Software Engineering,Against Common Wisdom,Short Punch,Text-only,"The smarter you are, the more likely you are to overthink what can go wrong.","The smarter you are, the more likely you are to overthink what can go wrong.

You have to create a circuit breaker for overthinking. 

The world is fa","The smarter you are, the more likely you are to overthink what can go wrong.

You have to create a circuit breaker for overthinking. 

The world is fa",https://www.linkedin.com/posts/louiebacaj_the-smarter-you-are-the-more-likely-you-activity-6937120396022358016-sxOt?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-05-30T19:19:47.876Z,idea_legos_alexis,150.0,0.0,208.8,
"Almost every software engineer would benefit immensely from getting a little better at sales. Even if they have no aspirations of starting their own thing.

And yet, most will never do it. Itâ€™s too hard or because they dislike the tactics. 

If youâ€™re willing to improve at this, even a little, youâ€™ll have a big career advantage.",221.0,36.0,2,259.0,1.06,Teacher,Engineering Career,Framework/How-To,Observation/Opinion,Text-only,Almost every software engineer would benefit immensely from getting a little better at sales. Even i,Almost every software engineer would benefit immensely from getting a little better at sales. Even if they have no aspirations of starting their own t,Almost every software engineer would benefit immensely from getting a little better at sales. Even if they have no aspirations of starting their own t,https://www.linkedin.com/posts/louiebacaj_almost-every-software-engineer-would-benefit-activity-7128075560005550080-1A2E?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE0B4ksBsfe1athTetp5PvIHfXIajcjPH_c,2023-11-08T17:47:26.745Z,idea_legos_alexis,206.0,0.0,208.8,
"The way engineers communicate, especially with non-technical people, is a solid predictor of career success.

Being understood across domains & up the chain means knowing when to use:

- plain & simple language
- less or more technical detail

Invest in this.",212.0,23.0,4,239.0,1.02,Teacher,Engineering Career,Framework/How-To,Short Punch,Text-only,"The way engineers communicate, especially with non-technical people, is a solid predictor of career ","The way engineers communicate, especially with non-technical people, is a solid predictor of career success.

Being understood across domains & up the","The way engineers communicate, especially with non-technical people, is a solid predictor of career success.

Being understood across domains & up the",https://www.linkedin.com/posts/louiebacaj_the-way-engineers-communicate-especially-activity-6939566395361808384-u0Av?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-06-06T13:19:19.563Z,idea_legos_alexis,220.0,0.0,208.8,
"Unpopular Opinion: the best HR people I ever worked with as a leader were worried about people first, not company first.

It turns out that being worried about people first is, in fact, the best thing for the company too.

In my experience, given a long enough time horizon, this holds with few exceptions.",212.0,7.0,2,221.0,1.02,Contrarian,Engineering Leadership,Personal Experience,Observation/Opinion,Text-only,Unpopular Opinion: the best HR people I ever worked with as a leader were worried about people first,"Unpopular Opinion: the best HR people I ever worked with as a leader were worried about people first, not company first.

It turns out that being worr","Unpopular Opinion: the best HR people I ever worked with as a leader were worried about people first, not company first.

It turns out that being worr",https://www.linkedin.com/posts/louiebacaj_unpopular-opinion-the-best-hr-people-i-ever-activity-6954548144927879168-vfBw?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADs6jaABL787bQYRhLjcBo2NCXWQ0-9LROE,2022-07-17T21:31:27.007Z,idea_legos_alexis,219.0,0.0,208.8,
"During a particularly stressful point in my life, I failed a few tech interviews back to back. 

Earlier in my career, I was so stressed, tight on money, and we had a baby on the way.

Now looking back, I am grateful for those No's; the path I ended up on was better in every way than the companies that told me no.",197.0,10.0,0,207.0,0.94,Teacher,Engineering Career,Framework/How-To,Observation/Opinion,Text-only,"During a particularly stressful point in my life, I failed a few tech interviews back to back.","During a particularly stressful point in my life, I failed a few tech interviews back to back. 

Earlier in my career, I was so stressed, tight on mon","During a particularly stressful point in my life, I failed a few tech interviews back to back. 

Earlier in my career, I was so stressed, tight on mon",https://www.linkedin.com/posts/louiebacaj_during-a-particularly-stressful-point-in-activity-6937389762286682112-C5Tl?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAN2D0kBTnok6JU3nue20UZL5dEenEX26zk,2022-05-31T13:10:09.798Z,idea_legos_alexis,288.0,0.0,208.8,
"A Mother's Plea: Seeking AlphaFold Experts for a Rare Cancer Mission

This is the most important post I'll ever write. My son is turning 21 tomorrow, August 23rd. For the last 2.5 years, he has been bravely battling Alveolar Soft Part Sarcoma (ASPS), a rare and under-researched cancer.

ASPS is driven by a specific gene fusion protein (ASPSCR1-TFE3). This protein is the engine of his cancer, yet we lack a detailed understanding of its structure. This is where we see a path for hope, and where I desperately need your help.

We are searching for brilliant mindsâ€”individuals, researchers, or institutionsâ€”with expertise in using AlphaFold to create a 3D model of this specific fusion protein. Creating this structural ""blueprint"" is not just an academic exercise; it's a critical step that could allow us to identify this protein's vulnerabilities. The ultimate goal is to find existing, approved drugs that could be repurposed to ""fit"" and disable this engine, opening up new, out-of-the-box treatment strategies.

The power of the LinkedIn community is immense. A simple share could connect this plea to the one person or lab in the world that can help us move the needle in the fight against this rare disease.

My birthday wish for my son is hope, powered by action. Please, not only share this post but also ask your network to share it. You never know whose screen it might cross.

Thank you for your time and support.

#ASPS #AlveolarSoftPartSarcoma #RareCancer #CancerResearch #AlphaFold #DrugRepurposing #Sarcoma #Bioinformatics #ComputationalBiology #StructuralBiology #MedicalResearch #GoogleDeepMind #IsomorphicLab #GoogleAICoScientist
Please message me for any additional information vlivadhi@yahoo.com",94.0,26.0,59,,,Teacher,Marketing/Content,Data/Numbers,Statement â†’ Commentary,Text-only,A Mother's Plea: Seeking AlphaFold Experts for a Rare Cancer Mission,"A Mother's Plea: Seeking AlphaFold Experts for a Rare Cancer Mission

This is the most important post I'll ever write. My son is turning 21 tomorrow,",,,,dataset_alexis_dataset,,,,
"Yesterday we ran our first Act Two pre-program workshop. Louie Bacaj led a private vibe coding workshop co-organized by Abhilasha Krishnan for the SHEmantra community. 

Louie walked the attendees through an eight-step process to build a working habit tracker app using Claude Code. Abhilasha got hers working, asked the AI to make it â€œfancierâ€ (which it did â€“ adding colors, streaks, quotes, and sound effects), and then deployed it live to the internet using CloudFlare. 

Weâ€™ll be running two public-facing â€œApp in an Hourâ€ workshops next week â€“ Tuesday (7pm ET) and Thursday (1pm ET). Learn more + register using the links in the first comment. 

If you've been wanting to try out vibe coding for yourself, but haven't been sure where to start, these sessions are built for you.",29.0,4.0,2,,,Teacher,Engineering/Technical,Insight/Observation,Statement â†’ Commentary,Text-only,Yesterday we ran our first Act Two pre-program workshop. Louie Bacaj led a private vibe coding workshop co-organized by Abhilasha Krishnan for the SHE,Yesterday we ran our first Act Two pre-program workshop. Louie Bacaj led a private vibe coding workshop co-organized by Abhilasha Krishnan for the SHE,,,,dataset_alexis_dataset,,,,
"A Big Announcement for our community of followers & long-time listeners of the show, after a lot of discussion, we've decided to hit a pause on the podcast.

But, there is some awesome news: All of Season 2â€™s paid episodes (that were behind a paywall on Substack) and the final 4 episodes of Season 3 are now FREE on YouTube, Spotify, Apple Podcasts and all major platforms! Enjoy it!

I'm super grateful for all the people I met along the way because of the show, for the amazing feedback we got and for the incredible partnership and friendship I developed with my co-hosts Keyur Hindocha, Louie Bacaj, Vic Vijayakumar & Mitra Raman. It was an amazing run!",62.0,4.0,1,,,Teacher,General,Insight/Observation,Statement â†’ Commentary,Text-only,"A Big Announcement for our community of followers & long-time listeners of the show, after a lot of discussion, we've decided to hit a pause on the po","A Big Announcement for our community of followers & long-time listeners of the show, after a lot of discussion, we've decided to hit a pause on the po",,,,dataset_alexis_dataset,,,,
"Fresh out of the press! New episode of Tech Lead Journal Podcast where I talked in details about Staff+ Expectations & Patterns of Growth I've seen as a Director.

If you enjoy content about career, technical leadership and career track's history, this one is packed!",130.0,6.0,2,,,Teacher,Leadership/Management,Insight/Observation,Setup â†’ Punchline,Text-only,Fresh out of the press! New episode of Tech Lead Journal Podcast where I talked in details about Staff+ Expectations & Patterns of Growth I've seen as,Fresh out of the press! New episode of Tech Lead Journal Podcast where I talked in details about Staff+ Expectations & Patterns of Growth I've seen as,,,,dataset_alexis_dataset,,,,
"If you are hiring right now, do yourself a favour and read this piece by Jack Webb who interviewed Louie Bacaj for his thoughts, on what he looks for when in an interview. 

Thank you for yourhonesty, as thats what is sometimes missing from the process. 

P.S Jack is a Software Developer who is documenting his own journey to help SWEs and Devs progress in their career {his substack is worth subscribing too} 

Â #HiringTips #JacksSubStack #InterviewApproach",6.0,0.0,2,,,Teacher,Leadership/Management,Personal Experience,Contrast Format,Text-only,"If you are hiring right now, do yourself a favour and read this piece by Jack Webb who interviewed Louie Bacaj for his thoughts, on what he looks for ","If you are hiring right now, do yourself a favour and read this piece by Jack Webb who interviewed Louie Bacaj for his thoughts, on what he looks for",,,,dataset_alexis_dataset,,,,
"New Episode Alert! ğŸ™ï¸

Episode 9 of the ""Sip & Scale"" podcast is now live! Join me as I chat with Louie Bacaj  former senior director of engineering at Walmart, about his inspiring journey from corporate life to successful entrepreneurship. ğŸš€

What to Expect:

ğŸ‘‰ Transitioning from a corporate job to entrepreneurship.
ğŸ‘‰ Making small bets and diversifying income streams for risk reduction.
ğŸ‘‰ Building a loyal audience through valuable content and authentic connections.
ğŸ‘‰ The power of word-of-mouth growth and building relationships.
ğŸ‘‰ Consistency and authenticity in building an online presence.
ğŸ‘‰ Giving away valuable information to build trust and drive growth.

ğŸ§ Watch/listen now! Links in the comments. ğŸ‘‡

#Entrepreneurship #BusinessGrowth #SipAndScale",18.0,1.0,1,,,Teacher,Engineering/Technical,Insight/Observation,Statement â†’ Commentary,Text-only,New Episode Alert! ğŸ™ï¸,"New Episode Alert! ğŸ™ï¸

Episode 9 of the ""Sip & Scale"" podcast is now live! Join me as I chat with Louie Bacaj  former senior director of engineering a",,,,dataset_alexis_dataset,,,,
"Go Louie Bacaj! Definitely one of the best courses on How to grow as an Engineer out there. Strongly recommend!!!

If you want to see a sneak peek of that before buying, check it out our podcast Engineering Advice You Didn't Ask For on youtube.",9.0,0.0,1,,,Teacher,Engineering/Technical,Insight/Observation,Setup â†’ Punchline,Text-only,Go Louie Bacaj! Definitely one of the best courses on How to grow as an Engineer out there. Strongly recommend!!!,"Go Louie Bacaj! Definitely one of the best courses on How to grow as an Engineer out there. Strongly recommend!!!

If you want to see a sneak peek of",,,,dataset_alexis_dataset,,,,
"Most advice you read is timely: tips for a specific time or technology.

But there's tremendous value in advice that doesn't go out of style. It's broadly applicable across any programming language or person you're working with. 

That's exactly what Louie Bacaj did with his course 'Timeless Career Advice for Software Engineers.' 

Louie was the youngest Senior Director in Walmart history, earning 6 promotions in 4 years. In 1.5 hours of candid conversation, he shares his promotion formula, approach to 1:1s, and more. 

Watch the course to learn the things your manager wants to tell you, but can't: https://lnkd.in/g4gwmktg",60.0,5.0,2,,,Teacher,Leadership/Management,Insight/Observation,Statement â†’ Commentary,Text-only,Most advice you read is timely: tips for a specific time or technology.,"Most advice you read is timely: tips for a specific time or technology.

But there's tremendous value in advice that doesn't go out of style. It's bro",,,,dataset_alexis_dataset,,,,
"ğŸ”¥ğŸ”¥ğŸ”¥""Even though your job is people, they will still blame you if your system goes down."" Louie Bacaj as precise as always nailing one of the many reasons why Directors and above still need to stay technical.

So real, ğŸ’š!",59.0,2.0,6,,,Teacher,Leadership/Management,Insight/Observation,Setup â†’ Punchline,Text-only,"ğŸ”¥ğŸ”¥ğŸ”¥""Even though your job is people, they will still blame you if your system goes down."" Louie Bacaj as precise as always nailing one of the many reas","ğŸ”¥ğŸ”¥ğŸ”¥""Even though your job is people, they will still blame you if your system goes down."" Louie Bacaj as precise as always nailing one of the many reas",,,,dataset_alexis_dataset,,,,
"Excited to share my latest episode featuring Louie Bacaj, a highly prominent figure on Twitter/X and an inspiring tech leader turned entrepreneur!

Louie shares his fascinating journey from being a developer to senior director and ultimately taking the brave step into entrepreneurship.

Tune in to learn about:Â 
âœ… Tips for rapid career progression and promotion to senior management
âœ… Key insights on successful people management
âœ… Timeless career advice for engineers
âœ… The importance of building side projects and having small bets
âœ… Strategies for successfully transitioning from being an employee to entrepreneurship

Donâ€™t miss out on these invaluable lessons from Louieâ€™s unique and interesting journey.

Listen to the episode and get inspired to supercharge your tech career!

â€”

ğŸ§ Listen now: https://lnkd.in/dNHb5fJR
ğŸ‘‰ğŸ¼ Join 19,100+ following Tech Lead Journal page.


#Leadership #CareerAdvice #Engineering #Entrepreneurship",34.0,2.0,1,,,Teacher,Leadership/Management,Insight/Observation,Listicle/Breakdown,Text-only,"Excited to share my latest episode featuring Louie Bacaj, a highly prominent figure on Twitter/X and an inspiring tech leader turned entrepreneur!","Excited to share my latest episode featuring Louie Bacaj, a highly prominent figure on Twitter/X and an inspiring tech leader turned entrepreneur!

Lo",,,,dataset_alexis_dataset,,,,
"Louie Bacaj is a software engineer and engineering leader who turned entrepreneur. In this episode, Louie shares his unique career journey, timeless career advice for tech professionals, and the importance of taking small bets and learning from the small wins for aspiring entrepreneurs.

Listen Now!
https://lnkd.in/d_8eTJ_r",30.0,3.0,1,,,Teacher,Engineering/Technical,Insight/Observation,Statement â†’ Commentary,Text-only,"Louie Bacaj is a software engineer and engineering leader who turned entrepreneur. In this episode, Louie shares his unique career journey, timeless c","Louie Bacaj is a software engineer and engineering leader who turned entrepreneur. In this episode, Louie shares his unique career journey, timeless c",,,,dataset_alexis_dataset,,,,
"Software engineers shouldn't only grow through years of experience.

Improving this way is too slow and passive. I got promoted to Staff in 3 years by:

- Working with talented peers
- Taking on larger and larger scope projects
- Having incredible managers and mentors
- Focusing on impact over all else

Time only helps so much, optimizing your growth rate and impact are much more important.",404.0,62.0,22,,,Teacher,Engineering/Technical,Personal Experience,Listicle/Breakdown,Text-only,Software engineers shouldn't only grow through years of experience.,"Software engineers shouldn't only grow through years of experience.

Improving this way is too slow and passive. I got promoted to Staff in 3 years by",,,,dataset_alexis_dataset,,,,
"I spent over $1,000 on an online writing course.

Here's why investing in writing is the best professional career move you can makeğŸ‘‡ğŸ½  

1ï¸âƒ£ Writing is the fastest way to build a professional brand

- My water & tech focused newsletter has gone from 0 -> 3,663 subscribers in just over 12 months

- Customers, partners, and connections all appreciate learning about you and your interests outside of what your company does

- Easy way to stay top of mind with people you don't often connect with.

2ï¸âƒ£ You can meet INCREDIBLE people from all over the world, many who become close friends and co-workers

- Writing online gives you 24/7 opportunities to find like minded people in places you may never visit in person. My life would be nowhere near as interesting without fellow writers like Cam, Robbie, Will, Stephen, Amanda, Karena, Florian, Louie, John, and Jim in it.

3ï¸âƒ£ Refining your thinking leads to better business outcomes

- Your ability to clearly and concisely convey messages in writing, especially in a remote world, directly impacts your ability to be successful at work.

- It's always nice to avoid an extra meeting when it can be taken care of in an e-mail or memo.

If you're interested in learning where to start, the team at Write of Passage is putting on a series of free webinars next month that talk about how to start writing online.  

Link in the first comment below!

#writing #career #skilldevelopment #writtencommunication",49.0,12.0,6,,,Magician,Leadership/Management,Personal Experience,Listicle/Breakdown,Text-only,"I spent over $1,000 on an online writing course.","I spent over $1,000 on an online writing course.

Here's why investing in writing is the best professional career move you can makeğŸ‘‡ğŸ½  

1ï¸âƒ£ Writing i",,,,dataset_alexis_dataset,,,,
